state_name,date_local,aqi_o3
South Carolina,2021-03-08,46.533333333333331
Delaware,2021-03-08,39.428571428571423
Maine,2021-03-08,35.06666666666667
Kansas,2021-03-08,47.666666666666664
Alabama,2021-03-08,51.263157894736842
Florida,2021-03-08,48.035714285714278
Montana,2021-03-08,36.750000000000007
Wyoming,2021-03-08,44.916666666666686
Arkansas,2021-03-08,49.625
Colorado,2021-03-08,44.264705882352949
Maryland,2021-03-08,42.111111111111114
Michigan,2021-03-08,42.862068965517238
New York,2021-03-08,41.678571428571431
Louisiana,2021-03-08,49.636363636363633
Minnesota,2021-03-08,37.466666666666669
California,2021-03-08,39.841772151898716
New Mexico,2021-03-08,43.8421052631579
Washington,2021-03-08,33.75
Mississippi,2021-03-08,49.5
New Hampshire,2021-03-08,41.333333333333336
Hawaii,2021-03-09,18.0
District Of Columbia,2021-03-09,46.0
Iowa,2021-03-09,49.166666666666657
Ohio,2021-03-09,46.75510204081634
Maine,2021-03-09,41.333333333333336
Texas,2021-03-09,41.4931506849315
Georgia,2021-03-09,59.666666666666664
Montana,2021-03-09,37.875
Arkansas,2021-03-09,46.125
Kentucky,2021-03-09,49.000000000000007
Maryland,2021-03-09,53.555555555555557
Oklahoma,2021-03-09,42.500000000000007
Louisiana,2021-03-09,49.000000000000007
Minnesota,2021-03-09,46.933333333333337
Tennessee,2021-03-09,52.45454545454546
Wisconsin,2021-03-09,51.375
South Dakota,2021-03-09,40.166666666666671
North Carolina,2021-03-09,52.289473684210527
South Carolina,2021-03-09,60.133333333333333
Delaware,2021-03-09,47.714285714285715
Idaho,2021-03-09,39.666666666666664
Rhode Island,2021-03-09,44.666666666666664
Puerto Rico,2021-03-09,21.0
Alaska,2021-03-09,42.0
Kansas,2021-03-09,43.666666666666664
Nevada,2021-03-09,42.380952380952387
Oregon,2021-03-09,31.5
Alabama,2021-03-09,63.684210526315788
Arizona,2021-03-09,48.609756097560968
Florida,2021-03-09,46.285714285714285
Wyoming,2021-03-09,42.125
Michigan,2021-03-09,43.068965517241381
Missouri,2021-03-09,48.818181818181806
New York,2021-03-09,40.785714285714285
California,2021-03-09,39.165605095541373
New Mexico,2021-03-09,38.89473684210526
Connecticut,2021-03-09,42.833333333333336
North Dakota,2021-03-09,29.111111111111111
Massachusetts,2021-03-09,41.857142857142861
New Hampshire,2021-03-09,41.5
West Virginia,2021-03-09,48.0
Nebraska,2021-03-09,44.0
Vermont,2021-03-09,42.0
Utah,2021-03-09,41.821428571428562
Indiana,2021-03-09,48.314285714285717
Colorado,2021-03-09,45.941176470588225
Illinois,2021-03-09,51.057142857142857
Virginia,2021-03-09,48.181818181818187
New Jersey,2021-03-09,45.1764705882353
Washington,2021-03-09,37.75
Mississippi,2021-03-09,53.6
Pennsylvania,2021-03-09,46.811320754716967
Delaware,2021-03-10,47.000000000000007
Nebraska,2021-03-10,31.75
Rhode Island,2021-03-10,43.0
District Of Columbia,2021-03-10,52.333333333333336
Utah,2021-03-10,40.964285714285708
Maine,2021-03-10,40.93333333333333
Arizona,2021-03-10,47.558139534883729
Indiana,2021-03-10,43.540540540540547
Montana,2021-03-10,38.375
Arkansas,2021-03-10,38.375
Colorado,2021-03-10,43.294117647058826
Illinois,2021-03-10,39.277777777777779
Kentucky,2021-03-10,50.275862068965516
New York,2021-03-10,47.464285714285715
Minnesota,2021-03-10,26.866666666666671
Wisconsin,2021-03-10,37.714285714285715
New Jersey,2021-03-10,38.705882352941174
Mississippi,2021-03-10,41.8
Pennsylvania,2021-03-10,52.249999999999979
North Carolina,2021-03-10,70.631578947368411
Vermont,2021-03-10,46.0
Puerto Rico,2021-03-10,23.0
Iowa,2021-03-10,35.458333333333336
Ohio,2021-03-10,55.88
Texas,2021-03-10,37.999999999999986
Kansas,2021-03-10,38.222222222222221
Florida,2021-03-10,42.964912280701753
Missouri,2021-03-10,39.659090909090914
Oklahoma,2021-03-10,40.050000000000004
Virginia,2021-03-10,59.608695652173907
Washington,2021-03-10,37.25
South Dakota,2021-03-10,31.833333333333336
Massachusetts,2021-03-10,38.9375
West Virginia,2021-03-10,58.111111111111114
Alaska,2021-03-10,28.0
Hawaii,2021-03-10,17.5
Idaho,2021-03-10,40.0
Nevada,2021-03-10,41.249999999999993
Oregon,2021-03-10,25.0
Alabama,2021-03-10,45.947368421052637
Georgia,2021-03-10,49.315789473684205
Wyoming,2021-03-10,41.583333333333343
Maryland,2021-03-10,59.388888888888886
Michigan,2021-03-10,46.448275862068975
Louisiana,2021-03-10,41.409090909090914
Tennessee,2021-03-10,54.36363636363636
California,2021-03-10,36.962264150943419
New Mexico,2021-03-10,41.578947368421055
Connecticut,2021-03-10,40.833333333333343
North Dakota,2021-03-10,34.0
New Hampshire,2021-03-10,43.25
South Carolina,2021-03-10,54.733333333333341
Delaware,2021-03-11,59.142857142857139
Hawaii,2021-03-11,16.0
Idaho,2021-03-11,39.333333333333336
Iowa,2021-03-11,34.625
Utah,2021-03-11,38.107142857142861
Kansas,2021-03-11,35.0
Montana,2021-03-11,34.5
Maryland,2021-03-11,64.055555555555557
New York,2021-03-11,49.275862068965516
Oklahoma,2021-03-11,22.5
Tennessee,2021-03-11,44.863636363636353
New Jersey,2021-03-11,57.117647058823529
Mississippi,2021-03-11,40.2
North Dakota,2021-03-11,32.555555555555557
Pennsylvania,2021-03-11,46.622641509433961
North Carolina,2021-03-11,49.947368421052623
South Carolina,2021-03-11,45.999999999999993
Nebraska,2021-03-11,37.25
Rhode Island,2021-03-11,72.666666666666671
Vermont,2021-03-11,64.0
Ohio,2021-03-11,38.900000000000006
Maine,2021-03-11,63.133333333333333
Alabama,2021-03-11,42.05263157894737
Arizona,2021-03-11,46.441860465116271
Georgia,2021-03-11,46.578947368421055
Indiana,2021-03-11,31.763157894736846
Wyoming,2021-03-11,42.249999999999993
Colorado,2021-03-11,39.558823529411775
Illinois,2021-03-11,30.166666666666671
Michigan,2021-03-11,36.3448275862069
Missouri,2021-03-11,28.659090909090903
Virginia,2021-03-11,52.0
California,2021-03-11,37.329113924050652
Washington,2021-03-11,34.5
Connecticut,2021-03-11,54.583333333333336
Massachusetts,2021-03-11,62.624999999999993
West Virginia,2021-03-11,45.5
Puerto Rico,2021-03-11,27.0
Alaska,2021-03-11,30.0
District Of Columbia,2021-03-11,53.0
Texas,2021-03-11,34.835616438356162
Nevada,2021-03-11,38.421052631578952
Oregon,2021-03-11,25.5
Florida,2021-03-11,42.631578947368418
Arkansas,2021-03-11,31.0
Kentucky,2021-03-11,39.27586206896553
Louisiana,2021-03-11,40.5
Minnesota,2021-03-11,34.199999999999996
Wisconsin,2021-03-11,35.25
New Mexico,2021-03-11,41.263157894736842
South Dakota,2021-03-11,39.666666666666671
New Hampshire,2021-03-11,58.083333333333329
Alaska,2021-03-12,24.5
Delaware,2021-03-12,40.857142857142854
Hawaii,2021-03-12,19.5
Rhode Island,2021-03-12,45.333333333333336
Arizona,2021-03-12,45.372093023255808
Georgia,2021-03-12,46.842105263157883
Montana,2021-03-12,41.375000000000007
Colorado,2021-03-12,35.735294117647051
Maryland,2021-03-12,42.500000000000007
Michigan,2021-03-12,38.965517241379317
New York,2021-03-12,41.999999999999986
Minnesota,2021-03-12,36.533333333333339
California,2021-03-12,37.089743589743613
New Jersey,2021-03-12,42.0
Massachusetts,2021-03-12,42.800000000000004
District Of Columbia,2021-03-12,40.666666666666664
Iowa,2021-03-12,35.541666666666664
Florida,2021-03-12,43.596491228070164
Wyoming,2021-03-12,42.458333333333329
Arkansas,2021-03-12,27.375
Oklahoma,2021-03-12,20.749999999999996
Virginia,2021-03-12,39.478260869565219
Louisiana,2021-03-12,37.590909090909086
Tennessee,2021-03-12,35.454545454545453
Washington,2021-03-12,36.25
Connecticut,2021-03-12,43.25
Mississippi,2021-03-12,36.9
Pennsylvania,2021-03-12,41.300000000000011
South Dakota,2021-03-12,38.5
New Hampshire,2021-03-12,43.25
West Virginia,2021-03-12,36.8
South Carolina,2021-03-12,47.333333333333329
Idaho,2021-03-12,41.0
Nebraska,2021-03-12,36.25
Vermont,2021-03-12,43.333333333333336
Puerto Rico,2021-03-12,20.0
Ohio,2021-03-12,39.440000000000005
Utah,2021-03-12,39.999999999999986
Maine,2021-03-12,42.800000000000004
Texas,2021-03-12,32.013513513513509
Kansas,2021-03-12,25.555555555555557
Nevada,2021-03-12,38.800000000000004
Oregon,2021-03-12,26.5
Alabama,2021-03-12,41.105263157894747
Indiana,2021-03-12,37.026315789473685
Illinois,2021-03-12,35.083333333333343
Kentucky,2021-03-12,30.413793103448278
Missouri,2021-03-12,31.977272727272723
Wisconsin,2021-03-12,40.888888888888886
New Mexico,2021-03-12,39.25
North Dakota,2021-03-12,37.666666666666664
North Carolina,2021-03-12,45.184210526315788
Alaska,2021-03-13,27.5
Delaware,2021-03-13,42.857142857142854
Rhode Island,2021-03-13,40.0
District Of Columbia,2021-03-13,44.333333333333336
Iowa,2021-03-13,39.041666666666657
Ohio,2021-03-13,39.47999999999999
Nevada,2021-03-13,40.850000000000009
Oregon,2021-03-13,33.5
Minnesota,2021-03-13,40.333333333333336
Tennessee,2021-03-13,29.5
New Jersey,2021-03-13,39.470588235294116
New Mexico,2021-03-13,45.25
Mississippi,2021-03-13,36.9
South Dakota,2021-03-13,37.333333333333329
Massachusetts,2021-03-13,37.8
Nebraska,2021-03-13,34.75
Vermont,2021-03-13,39.666666666666664
Puerto Rico,2021-03-13,21.0
Utah,2021-03-13,36.857142857142861
Maine,2021-03-13,38.2
Texas,2021-03-13,34.716216216216218
Alabama,2021-03-13,39.94736842105263
Montana,2021-03-13,41.375
Wyoming,2021-03-13,38.583333333333336
Arkansas,2021-03-13,27.875
Colorado,2021-03-13,32.470588235294123
Illinois,2021-03-13,37.777777777777779
Kentucky,2021-03-13,34.689655172413808
Maryland,2021-03-13,44.777777777777779
Michigan,2021-03-13,41.896551724137929
New York,2021-03-13,38.724137931034491
Oklahoma,2021-03-13,29.2
Virginia,2021-03-13,42.652173913043477
Wisconsin,2021-03-13,42.111111111111114
Connecticut,2021-03-13,38.666666666666664
Pennsylvania,2021-03-13,40.29545454545454
New Hampshire,2021-03-13,38.666666666666671
North Carolina,2021-03-13,38.84210526315789
Hawaii,2021-03-13,32.5
Idaho,2021-03-13,41.666666666666664
Kansas,2021-03-13,25.0
Arizona,2021-03-13,45.8139534883721
Florida,2021-03-13,43.175438596491233
Georgia,2021-03-13,41.000000000000007
Indiana,2021-03-13,39.131578947368411
Missouri,2021-03-13,31.52272727272727
Louisiana,2021-03-13,40.590909090909086
California,2021-03-13,38.528662420382162
Washington,2021-03-13,40.75
North Dakota,2021-03-13,39.0
West Virginia,2021-03-13,41.1
South Carolina,2021-03-13,39.133333333333333
Alaska,2021-03-14,33.0
Nebraska,2021-03-14,34.25
Iowa,2021-03-14,34.333333333333329
Maine,2021-03-14,39.214285714285715
Alabama,2021-03-14,43.0
Arizona,2021-03-14,49.325581395348841
Florida,2021-03-14,42.508771929824562
Arkansas,2021-03-14,38.625
Colorado,2021-03-14,39.0
Michigan,2021-03-14,40.103448275862071
Missouri,2021-03-14,34.18181818181818
Louisiana,2021-03-14,36.38095238095238
New Jersey,2021-03-14,41.1764705882353
North Dakota,2021-03-14,37.888888888888886
Pennsylvania,2021-03-14,40.444444444444436
North Carolina,2021-03-14,42.026315789473692
Delaware,2021-03-14,43.857142857142854
Idaho,2021-03-14,40.666666666666664
Rhode Island,2021-03-14,41.666666666666664
Vermont,2021-03-14,40.666666666666664
Puerto Rico,2021-03-14,26.0
Ohio,2021-03-14,39.714285714285694
Nevada,2021-03-14,44.1
Georgia,2021-03-14,46.10526315789474
Kentucky,2021-03-14,35.41379310344827
Maryland,2021-03-14,45.722222222222214
Virginia,2021-03-14,43.739130434782609
Minnesota,2021-03-14,39.0
Wisconsin,2021-03-14,41.777777777777779
New Mexico,2021-03-14,40.7
Washington,2021-03-14,38.0
Massachusetts,2021-03-14,39.800000000000004
New Hampshire,2021-03-14,39.583333333333329
West Virginia,2021-03-14,41.9
Hawaii,2021-03-14,37.0
District Of Columbia,2021-03-14,45.0
Utah,2021-03-14,39.142857142857146
Texas,2021-03-14,36.243243243243242
Kansas,2021-03-14,35.666666666666664
Oregon,2021-03-14,26.5
Indiana,2021-03-14,37.081081081081074
Montana,2021-03-14,41.5
Wyoming,2021-03-14,41.347826086956516
Illinois,2021-03-14,36.388888888888886
New York,2021-03-14,40.137931034482754
Oklahoma,2021-03-14,39.6
Tennessee,2021-03-14,37.18181818181818
California,2021-03-14,39.025806451612908
Connecticut,2021-03-14,40.083333333333336
Mississippi,2021-03-14,39.3
South Dakota,2021-03-14,35.0
South Carolina,2021-03-14,41.733333333333341
Hawaii,2021-03-15,16.5
Idaho,2021-03-15,35.0
Nebraska,2021-03-15,22.0
Rhode Island,2021-03-15,40.666666666666664
Ohio,2021-03-15,34.117647058823543
Nevada,2021-03-15,43.722222222222221
Alabama,2021-03-15,29.473684210526319
Indiana,2021-03-15,30.864864864864863
Wyoming,2021-03-15,39.416666666666657
Colorado,2021-03-15,45.941176470588239
Kentucky,2021-03-15,32.206896551724135
Virginia,2021-03-15,39.695652173913039
Minnesota,2021-03-15,35.357142857142861
Tennessee,2021-03-15,38.954545454545446
Wisconsin,2021-03-15,38.333333333333336
New Jersey,2021-03-15,38.187499999999993
Washington,2021-03-15,36.25
North Dakota,2021-03-15,28.222222222222221
Pennsylvania,2021-03-15,37.901960784313736
South Dakota,2021-03-15,35.333333333333336
Massachusetts,2021-03-15,37.75
South Carolina,2021-03-15,41.733333333333334
District Of Columbia,2021-03-15,40.0
Iowa,2021-03-15,30.499999999999996
Utah,2021-03-15,41.535714285714285
Maine,2021-03-15,35.266666666666659
Texas,2021-03-15,35.283783783783775
Kansas,2021-03-15,28.777777777777782
Arizona,2021-03-15,47.79069767441861
Florida,2021-03-15,40.438596491228068
Maryland,2021-03-15,41.055555555555564
Missouri,2021-03-15,31.500000000000018
Oklahoma,2021-03-15,39.199999999999996
Louisiana,2021-03-15,29.428571428571427
California,2021-03-15,36.53164556962026
New Mexico,2021-03-15,42.100000000000009
Connecticut,2021-03-15,39.083333333333336
Mississippi,2021-03-15,39.1
New Hampshire,2021-03-15,37.5
West Virginia,2021-03-15,37.3
North Carolina,2021-03-15,41.368421052631589
Delaware,2021-03-15,39.142857142857146
Vermont,2021-03-15,37.666666666666664
Puerto Rico,2021-03-15,28.0
Alaska,2021-03-15,41.0
Oregon,2021-03-15,27.0
Georgia,2021-03-15,41.421052631578945
Montana,2021-03-15,35.875
Arkansas,2021-03-15,43.75
Illinois,2021-03-15,30.888888888888889
Michigan,2021-03-15,36.551724137931039
New York,2021-03-15,38.566666666666677
Delaware,2021-03-16,34.285714285714285
Hawaii,2021-03-16,30.5
Puerto Rico,2021-03-16,33.0
Arizona,2021-03-16,47.883720930232563
Florida,2021-03-16,34.964912280701746
Indiana,2021-03-16,27.432432432432442
Montana,2021-03-16,35.125
Wyoming,2021-03-16,37.791666666666664
Illinois,2021-03-16,29.513513513513516
Maryland,2021-03-16,37.0
California,2021-03-16,35.901234567901241
Washington,2021-03-16,34.75
Connecticut,2021-03-16,34.666666666666664
North Dakota,2021-03-16,25.222222222222221
Pennsylvania,2021-03-16,29.711111111111112
South Dakota,2021-03-16,34.666666666666664
New Hampshire,2021-03-16,39.083333333333336
Idaho,2021-03-16,34.666666666666664
Rhode Island,2021-03-16,37.666666666666664
Vermont,2021-03-16,39.0
Alaska,2021-03-16,36.0
Utah,2021-03-16,39.678571428571438
Maine,2021-03-16,39.666666666666664
Texas,2021-03-16,28.567567567567576
Colorado,2021-03-16,46.441176470588232
Missouri,2021-03-16,27.545454545454543
Louisiana,2021-03-16,26.299999999999997
Tennessee,2021-03-16,34.72727272727272
Wisconsin,2021-03-16,36.888888888888886
New Jersey,2021-03-16,31.235294117647058
New Mexico,2021-03-16,50.599999999999994
Mississippi,2021-03-16,35.800000000000004
Massachusetts,2021-03-16,35.375000000000007
North Carolina,2021-03-16,31.89473684210526
Nebraska,2021-03-16,20.0
District Of Columbia,2021-03-16,34.0
Iowa,2021-03-16,28.333333333333336
Ohio,2021-03-16,30.803921568627452
Kansas,2021-03-16,30.777777777777779
Nevada,2021-03-16,42.052631578947363
Oregon,2021-03-16,24.5
Alabama,2021-03-16,23.263157894736839
Georgia,2021-03-16,25.157894736842106
Arkansas,2021-03-16,43.500000000000007
Kentucky,2021-03-16,37.103448275862064
Michigan,2021-03-16,32.068965517241374
New York,2021-03-16,33.724137931034491
Oklahoma,2021-03-16,43.150000000000013
Virginia,2021-03-16,32.91304347826086
Minnesota,2021-03-16,33.4
West Virginia,2021-03-16,38.5
South Carolina,2021-03-16,28.428571428571427
Idaho,2021-03-17,37.0
Nebraska,2021-03-17,33.5
Alaska,2021-03-17,39.0
District Of Columbia,2021-03-17,29.0
Utah,2021-03-17,39.857142857142854
Oregon,2021-03-17,30.0
Indiana,2021-03-17,31.162162162162172
Kentucky,2021-03-17,30.655172413793103
Maryland,2021-03-17,31.647058823529413
Minnesota,2021-03-17,35.06666666666667
California,2021-03-17,38.279503105590067
Connecticut,2021-03-17,34.499999999999993
Pennsylvania,2021-03-17,35.272727272727273
Delaware,2021-03-17,29.0
Rhode Island,2021-03-17,42.666666666666664
Vermont,2021-03-17,38.333333333333336
Puerto Rico,2021-03-17,31.0
Iowa,2021-03-17,32.791666666666671
Maine,2021-03-17,42.6
Kansas,2021-03-17,31.0
Georgia,2021-03-17,19.105263157894736
Wyoming,2021-03-17,41.041666666666671
Arkansas,2021-03-17,37.875000000000007
Missouri,2021-03-17,26.454545454545446
New York,2021-03-17,33.137931034482754
Oklahoma,2021-03-17,29.900000000000006
Louisiana,2021-03-17,30.368421052631579
New Jersey,2021-03-17,27.411764705882351
New Mexico,2021-03-17,42.65
Washington,2021-03-17,33.5
North Dakota,2021-03-17,33.777777777777771
South Dakota,2021-03-17,36.5
New Hampshire,2021-03-17,42.000000000000007
North Carolina,2021-03-17,27.378378378378379
Hawaii,2021-03-17,36.0
Ohio,2021-03-17,37.5
Texas,2021-03-17,43.418918918918905
Nevada,2021-03-17,38.95
Alabama,2021-03-17,30.94736842105263
Arizona,2021-03-17,50.488372093023251
Florida,2021-03-17,35.438596491228076
Montana,2021-03-17,40.0
Colorado,2021-03-17,48.8235294117647
Illinois,2021-03-17,29.527777777777775
Michigan,2021-03-17,36.413793103448263
Virginia,2021-03-17,30.739130434782609
Tennessee,2021-03-17,28.818181818181824
Wisconsin,2021-03-17,36.9
Mississippi,2021-03-17,31.6
Massachusetts,2021-03-17,38.3125
West Virginia,2021-03-17,39.0
South Carolina,2021-03-17,20.142857142857146
Nebraska,2021-03-18,37.75
Iowa,2021-03-18,37.708333333333336
Ohio,2021-03-18,33.098039215686256
Texas,2021-03-18,37.729729729729733
Nevada,2021-03-18,42.050000000000004
Oregon,2021-03-18,31.5
Arizona,2021-03-18,56.139534883720934
Florida,2021-03-18,37.68421052631578
Arkansas,2021-03-18,32.125
Missouri,2021-03-18,32.977272727272727
Wisconsin,2021-03-18,39.36363636363636
New Jersey,2021-03-18,31.411764705882351
Mississippi,2021-03-18,32.5
North Dakota,2021-03-18,32.444444444444443
Pennsylvania,2021-03-18,33.0
South Dakota,2021-03-18,43.6
Alaska,2021-03-18,30.0
Delaware,2021-03-18,30.571428571428573
Rhode Island,2021-03-18,35.666666666666664
Vermont,2021-03-18,36.0
Puerto Rico,2021-03-18,35.0
District Of Columbia,2021-03-18,28.666666666666668
Kansas,2021-03-18,32.777777777777779
Alabama,2021-03-18,30.578947368421048
Indiana,2021-03-18,32.729729729729726
Montana,2021-03-18,41.875
Wyoming,2021-03-18,46.958333333333343
Maryland,2021-03-18,31.166666666666668
Michigan,2021-03-18,37.034482758620683
New York,2021-03-18,34.310344827586206
Virginia,2021-03-18,27.043478260869566
Louisiana,2021-03-18,34.777777777777771
New Mexico,2021-03-18,45.7
Massachusetts,2021-03-18,34.875
New Hampshire,2021-03-18,37.166666666666664
North Carolina,2021-03-18,31.054054054054053
Hawaii,2021-03-18,37.0
Idaho,2021-03-18,41.333333333333336
Utah,2021-03-18,41.285714285714285
Maine,2021-03-18,38.066666666666663
Georgia,2021-03-18,37.15789473684211
Colorado,2021-03-18,50.31428571428571
Illinois,2021-03-18,35.054054054054063
Kentucky,2021-03-18,34.714285714285715
Oklahoma,2021-03-18,32.949999999999996
Minnesota,2021-03-18,37.20000000000001
Tennessee,2021-03-18,36.409090909090914
California,2021-03-18,39.800000000000011
Washington,2021-03-18,41.5
Connecticut,2021-03-18,33.916666666666664
West Virginia,2021-03-18,33.0
South Carolina,2021-03-18,35.714285714285708
Alaska,2021-03-19,29.5
Delaware,2021-03-19,38.571428571428577
Idaho,2021-03-19,38.333333333333336
Nebraska,2021-03-19,38.0
